id;year;party_id;party;type_id;type;källa;titel
s-1936-v;1936;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Socialdemokraternas manifest till andrakammarvalen 1936
s-1940-v;1940;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sveriges folk!
s-1944-p;1944;s;Socialdemokraterna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Program för Sverges socialdemokratiska arbetareparti 1944
s-1944-v;1944;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sveriges folk!
s-1948-v;1948;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sveriges folk!
s-1952-v;1952;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sveriges folk!
s-1956-v;1956;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Till Sveriges folk!
s-1958-v;1958;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Rättvisa åt alla
s-1960-p;1960;s;Socialdemokraterna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Program för Sverges socialdemokratiska arbetareparti 1960
s-1960-v;1960;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Avgörandet inför 60-talet
s-1964-v;1964;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Vi vill gå vidare...
s-1968-v;1968;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Erfarenhet och förnyelse.
s-1970-v;1970;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Socialdemokraternas valmanifest 1970
s-1973-v;1973;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Uttalande inför valet 1973
s-1975-p;1975;s;Socialdemokraterna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Socialdemokraternas partiprogram 1975
s-1976-v;1976;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Socialdemokraternas uttalande antaget vid valupptakt
s-1979-v;1979;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Socialdemokraternas valmanifest 1979
s-1982-v;1982;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Valmanifest. Fred och arbete.
s-1985-v;1985;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Valmanifest. En inbjudan till alla väljare.
s-1988-v;1988;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Sverige 1988. Valmanifest
s-1990-p;1990;s;Socialdemokraterna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Socialdemokraternas partiprogram 1990
s-1991-v;1991;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Till väljarna i höstens val
s-1994-v;1994;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Socialdemokraternas valmanifest 1994
s-1998-v;1998;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Med omtanke om framtiden
s-2001-p;2001;s;Socialdemokraterna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Partiprogram för Socialdemokraternaden 6 november 2001
s-2002-v;2002;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Tillsammans för trygghet och utveckling
s-2004-v_eu;2004;s;Socialdemokraterna;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;Socialdemokraternas valmanifest inför Europaparlamentsvalet 2004
s-2006-v;2006;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Valmanifest 2006 -  Alla ska med
s-2010-v;2010;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Fler jobb och nya möjligheter - Vägval 2010
s-2013-p;2013;s;Socialdemokraterna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Ett program för förändring - Socialdemokraternas partiprogram 2013
s-2014-v;2014;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Valmanifest för ett bättre Sverige. För alla.
s-2014-v_eu;2014;s;Socialdemokraterna;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;Valmanifest för EU-valet 2014. Rättvisa villkor och fler jobb + Plattform inför valet till Europaparlamentet 2014
s-2018-v;2018;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Det största trygghets-programmet i modern tid - Valmanifest 2018
s-2019-v_eu;2019;s;Socialdemokraterna;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;För demokrati och jämlikhet, mot klyftor och extremism. Valmanifest för EU-valet 2019
s-2022-v;2022;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Socialdemokraternas valmanifest 2022 Vårt Sverige kan bättre
sd-1989-p;1989;sd;Sverigedemokraterna;p;Partiprogram;Levererat av partiet;Sverigedemokraternas partiprogram 1989
sd-1992-h_eu;1992;sd;Sverigedemokraterna;h_eu;Handlingsprogram - EU;Hämtat från SD-Arkivets hemsida;Sverigedemokraternas handlingsprogram i EG-frågan
sd-1994-p;1994;sd;Sverigedemokraterna;p;Partiprogram;Hämtat från SD-Arkivets hemsida;Sverigedemokraternas partiprogram 1994
sd-1996-p;1996;sd;Sverigedemokraterna;p;Partiprogram;Hämtat från SD-Arkivets hemsida;Sverigedemokraternas partiprogram 1996
sd-1998-v;1998;sd;Sverigedemokraterna;v;Valmanifest - Riksdagsval;Hämtat från SD-Arkivets hemsida;Sverigedemokraterna - ett nationaldemokratiskt mittenparti. Valinfo 1998
sd-1999-p;1999;sd;Sverigedemokraterna;p;Partiprogram;Levererat av partiet;Sverigedemokraternas partiprogram 1999 med justeringar 2002
sd-2002-v;2002;sd;Sverigedemokraterna;v;Valmanifest - Riksdagsval;Hämtat från SD-Arkivets hemsida;Trygghet, omtanke, tradition
sd-2003-c;2003;sd;Sverigedemokraterna;c;Principprogram;Levererat av partiet;Sverigedemokraternas principprogram 2003
sd-2005-c;2005;sd;Sverigedemokraterna;c;Principprogram;Hämtat från partiets officiella hemsida.;Sverigedemokraternas principprogram 2005 (Reviderat principprogram från 2003)
sd-2006-v;2006;sd;Sverigedemokraterna;v;Valmanifest - Riksdagsval;Hämtat från SD-Arkivets hemsida;Ett nytt parti. Sverigedemokraternas valmanifest 2006
sd-2010-v;2010;sd;Sverigedemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;99 förslag för ett bättre Sverige
sd-2011-c;2011;sd;Sverigedemokraterna;c;Principprogram;Hämtat från partiets officiella hemsida.;Sverigedemokraternas principprogram 2011
sd-2014-v;2014;sd;Sverigedemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Vi väljer välfärd!
sd-2014-v_eu;2014;sd;Sverigedemokraterna;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;"""Mindre EU, mer Sverige!"" - Sverigedemokraternas valmanifest i EU-valet + EU-valplattform "
sd-2018-v;2018;sd;Sverigedemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Sverigedemokraternas valmanifest 2018 + Sverigedemokraternas valplattform 2018
sd-2019-v_eu;2019;sd;Sverigedemokraterna;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;Valplattform. Europaparlamentsvalet 2019
sd-2022-v;2022;sd;Sverigedemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Valplattform 2022. Inriktningsprogram för Sverigedemokraternas inflytande över svensk politik under nästa mandatperiod
svp-1921-v;1921;svp;Sverges socialdemokratiska vänsterparti;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sverges arbetande folk!
v-1917-v;1917;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sverges valmän!
v-1920-v;1920;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sverges proletariat.
v-1921-p;1921;v;Vänsterpartiet;p;Partiprogram;Dokumentet är hämtat från Arbetarrörelsens arkiv.;Kommunistiska partiets program 
v-1921-v;1921;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sverges arbetareklass i stad och på land!
v-1924-v;1924;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sverges arbetar- och bondeklass.
v-1928-v;1928;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till arbetets män och kvinnor i stad och på land!
v-1932-v;1932;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";För arbete, bröd och frihet!
v-1936-v;1936;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Mot reaktion och herremakt - för folkvälde - för ett fritt och lyckligt Sverge!
v-1940-v;1940;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Kommunistiska partiets valmanifest
v-1944-p;1944;v;Vänsterpartiet;p;Partiprogram;Inskannat från partiets egna tryckta material;Grundsatser för Sverges Kommunistiska Parti
v-1944-v;1944;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Rättning vänster i valet.
v-1948-v;1948;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sverges folk!
v-1951-p;1951;v;Vänsterpartiet;p;Partiprogram;Inskannat från partiets egna tryckta material;Stadgar för Sverges Kommunistiska Parti
v-1952-v;1952;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Sveriges kommunistiska partiets valmanifest 1952
v-1953-p;1953;v;Vänsterpartiet;p;Partiprogram;Dokumentet är hämtat från Arbetarrörelsens arkiv.;Sveriges väg till socialismen
v-1956-v;1956;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";För en fredsbefrämjande och demokratisk politik.
v-1958-v;1958;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Segern inom räckhåll
v-1960-v;1960;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Sveriges kommunistiska partiets valmanifest 1960
v-1961-p;1961;v;Vänsterpartiet;p;Partiprogram;Dokumentet är hämtat från Arbetarrörelsens arkiv.;Sveriges kommunistiska parti - Programförklaring 1961
v-1964-v;1964;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";SKP:s valmanifest. Med folket - mot storfinansen
v-1967-p;1967;v;Vänsterpartiet;p;Partiprogram;Dokumentet är hämtat från Arbetarrörelsens arkiv.;Socialistiskt alternativ. Program för Vänsterpartiet kommunisterna 1967
v-1968-v;1968;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Huvudlinjer för vänsterpolitik.
v-1970-a;1970;v;Vänsterpartiet;a;Andra;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";För en socialistisk politik.
v-1970-v;1970;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Valappell
v-1972-p;1972;v;Vänsterpartiet;p;Partiprogram;Inskannat från partiets egna tryckta material;Partiprogram för Vänsterpartiet kommunisterna 1972
v-1973-v;1973;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";VPK:s valmanifest. Med VPK för vänsterseger!
v-1976-v;1976;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Vpk:s valmanifest: Arbetarpolitik och socialism för en bättre framtid
v-1979-v;1979;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Program för 80-talet: Radikal arbetarpolitik - vägen till socialism.
v-1981-p;1981;v;Vänsterpartiet;p;Partiprogram;Inskannat från partiets egna tryckta material;Partiprogram för Vänsterpartiet kommunisterna 1981
v-1982-v;1982;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Valupprop. Vänsterpartiet kommunisterna
v-1985-p;1985;v;Vänsterpartiet;p;Partiprogram;Inskannat från partiets egna tryckta material;Partiprogram för Vänsterpartiet kommunisterna 1985
v-1985-v;1985;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Politik för socialism på svenska
v-1987-p;1987;v;Vänsterpartiet;p;Partiprogram;Dokumentet är hämtat från Arbetarrörelsens arkiv.;Partiprogram för Vänsterpartiet kommunisterna 1987
v-1988-v;1988;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Till Sverige 1988. Vänsterpartiet kommunisterna valmanifest
v-1990-p;1990;v;Vänsterpartiet;p;Partiprogram;Inskannat från partiets egna tryckta material;Socialism i vår tid. Vänsterpartiets grundsatser
v-1991-v;1991;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Arbete, rättvisa, demokrati och grön miljö.
v-1993-c;1993;v;Vänsterpartiet;c;Principprogram;Inskannat från partiets egna tryckta material, via Örebro universitets bibliotek;För en solidarisk värld. Vänsterpartiets principprogram 1993
v-1994-v;1994;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Det är du som avgör.
v-1996-p;1996;v;Vänsterpartiet;p;Partiprogram;Inskannat från partiets egna tryckta material;Vänsterpartiets partiprogram och stadgar 1996
v-1998-v;1998;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Vänsterpartiets valplattform 1998
v-2000-p;2000;v;Vänsterpartiet;p;Partiprogram;Hämtat från partiets officiella hemsida.;För en solidarisk värld. Vänsterpartiets partiprogram 2000
v-2002-v;2002;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Vänsterpartiets valplattform 2002
v-2006-v;2006;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Arbete Demokrati Rättvisa. Vänsterpartiets valplattform 2006
v-2010-v;2010;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Vänsterpartiets valplattform 2010
v-2013-p;2013;v;Vänsterpartiet;p;Partiprogram;Hämtat från partiets officiella hemsida.;Vänsterpartiets partiprogram 2013
v-2014-v;2014;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Vänsterpartiets valplattform för riksdagsvalet 2014
v-2016-p;2016;v;Vänsterpartiet;p;Partiprogram;Hämtat från partiets officiella hemsida.;Vänsterpartiets partiprogram 2016
v-2018-v;2018;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Vänsterpartiets valplattform 2018
v-2019-v_eu;2019;v;Vänsterpartiet;v_eu;Valmanifest - Europaval;Hämtat från europaportalen.se;Ett Europa för alla, inte bara för de rika
v-2022-v;2022;v;Vänsterpartiet;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Vänsterpartiets valplattform 2022
